title,url,price_raw,info_raw,source,crawl_date
  Xe cũ 2019   Mercedes Benz C class C200 Exclusiv,https://bonbanh.com/oto,860 Triệu,"Xe cũ | 2019 | Mercedes Benz C class C200 Exclusive - 2019 | 860 Triệu | Hà Nội | Mã: 6580993 | *Xe lắp ráp trong nước, màu trắng, máy xăng 1.5 L, số tự động, 5 chỗ , đã đi 79,000 km ... | Mercedes Benz C200 Exclusive Sản xuất 2019 màu trắng nội đen Odo 7,9v km full lịch sử hãng Cam kết xe máy móc zin nguyên bản, ko otai nạn, ngập nước, check hãng toàn quốc ... | Liên hệ: | Thái Mẹc | 21 Phú Hựu - Long Biên Hà Nội | ĐT: 0928 299 999",bonbanh,2025-12-22
  Xe cũ 2018   Honda HRV L - 2018  486 Triệu   Hà ,"https://bonbanh.com/oto/page,10",486 Triệu,"Xe cũ | 2018 | Honda HRV L - 2018 | 486 Triệu | Hà Nội | Mã: 6515258 | *Xe nhập khẩu, màu ghi, máy xăng 1.8 L, số tự động, 5 chỗ , đã đi 90,000 km ... | HONDA HR-V 1.8L SX 2018 nhập khẩu THÁI LAN, tên tư nhân, xe đẹp xuất sắc, xe chạy 9vạn, nội thất ghế da xịn theo xe, cam kết ko đâm đụng, không ngập nước máy nguyên bản, có ... | Liên hệ: | Thuận Phát Auto | 299 Nguyễn Xiển - Thanh Xuân Hà Nội | ĐT: 0849 912 222 - 0983 558 006",bonbanh,2025-12-22
  Xe cũ 2019   Hyundai Kona Đặc Biệt 2.0 AT - 2019,"https://bonbanh.com/oto/page,10",460 Triệu,"Xe cũ | 2019 | Hyundai Kona Đặc Biệt 2.0 AT - 2019 | 460 Triệu | Hải Phòng | Mã: 6506484 | *Xe lắp ráp trong nước, màu đỏ, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 92,000 km ... | Bán xe KONA sản xuất 2019 ATH xe đẹp không lỗi nhỏ một chủ từ mới ai có nhu cầu gọi điện để biết thông tin xe | Liên hệ: | Auto Thuỷ Nguyên | 199 Phố Mới, Tân Dương, Thuỷ Nguyên Hải Phòng | ĐT: 0982 897 225",bonbanh,2025-12-22
  Xe mới 2025   Omoda C5 Luxury 1.5 AT - 2025  485,"https://bonbanh.com/oto/page,10",485 Triệu,"Xe mới | 2025 | Omoda C5 Luxury 1.5 AT - 2025 | 485 Triệu | Hải Phòng | Mã: 6468412 | *Xe nhập khẩu, màu trắng, máy xăng 1.5 L, số tự động, 5 chỗ ... | Omoda C5 Luxury hoàn toàn mới => Khuyến Mãi Giảm 100% lệ phí trước bạ - Có hỗ trợ trả góp - Giao xe toàn quốc - Đủ màu lựa chọn *** Quý Khách Hàng vui lòng liên hệ trực ... | Liên hệ: | Omoda & Jaecoo Hải Phòng | 50 Điện Biên Phủ, Hồng Bàng Hải Phòng | ĐT: 0899 733 367",bonbanh,2025-12-22
  Xe cũ 2014   Toyota Fortuner 2.7V 4x2 AT - 2014 ,"https://bonbanh.com/oto/page,10",429 Triệu,"Xe cũ | 2014 | Toyota Fortuner 2.7V 4x2 AT - 2014 | 429 Triệu | TP HCM | Mã: 6446656 | *Xe lắp ráp trong nước, màu bạc, máy xăng 2.7 L, số tự động, 7 chỗ , đã đi 120,000 km ... | H2T Auto mới về: - Toyota Fortuner 2.7V 4x2 AT 2014 máy xăng, số tự động, 1 cầu - ODO: 12 vạn km - Xe sẵn giao toàn quốc 1-3 ngày - Thủ tục sang tên, pháp lý rõ ràng - ﻿﻿Cam ... | Liên hệ: | H2T Auto | 70 đường 15, KĐT Vạn Phúc, Hiệp Bình TP HCM | ĐT: 0988 088 380",bonbanh,2025-12-22
  Xe cũ 2022   Toyota Corolla Cross 1.8V - 2022  7,"https://bonbanh.com/oto/page,10",705 Triệu,"Xe cũ | 2022 | Toyota Corolla Cross 1.8V - 2022 | 705 Triệu | Phú Thọ | Mã: 6348794 | *Xe nhập khẩu, màu xanh, máy xăng 1.8 L, số tự động, 5 chỗ ... | XẾ HỘP QUA SỬ DỤNG CHÍNH HÃNG CỦA TOYOTA PHÚ THỌ TOYOTA COROLLA CROSS 1.8V - 2022 ——————————- – Năm sản xuất: 2022 – Hộp số: Số tự động – Màu: Xanh xám, ... | Liên hệ: | Toyota Sure Phú Thọ | 286 Nguyễn Tất Thành, Thanh Miếu , Việt Trì Phú Thọ | ĐT: 0932 511 919 - 0904 651 919",bonbanh,2025-12-22
  Xe mới 2025   Hyundai Creta Đặc biệt 1.5 AT - 20,"https://bonbanh.com/oto/page,10",623 Triệu,"Xe mới | 2025 | Hyundai Creta Đặc biệt 1.5 AT - 2025 | 623 Triệu | Hà Nội | Mã: 6283621 | *Xe lắp ráp trong nước, màu đen, máy xăng 1.5 L, số tự động, 5 chỗ ... | HYUNDAI NEW CRETA ĐẶC BIỆT 2025, BẢN MỚI NHẤT Xe được bảo hành 5 năm hoặc 100.000 km (tùy điều kiện nào đến trước). Nhân dịp New Creta ra mắt, Hyundai Thành Công Việt Nam ... | Liên hệ: | Hyundai Hà Đông | Do Lộ, Phường Yên Nghĩa, Quận Hà Đông Hà Nội | ĐT: 0932 363 628 - 0963 523 999",bonbanh,2025-12-22
  Xe mới 2025   Hyundai Stargazer Tiêu chuẩn 1.5 A,"https://bonbanh.com/oto/page,10",453 Triệu,"Xe mới | 2025 | Hyundai Stargazer Tiêu chuẩn 1.5 AT - 2025 | 453 Triệu | TP HCM | Mã: 6189006 | *Xe nhập khẩu, màu trắng, máy xăng 1.5 L, số tự động, 7 chỗ ... | Hyundai Stargazer 2025 tiền ít - thịt nhiều- ---7 chỗ bằng giá 5 chỗ -- * Sẵn xe : * Là Đại Lý có kho xe lớn nhất Miền Nam. Kho xe có máy che không để xe ngoài nắng mưa - + ... | Liên hệ: | Hyundai Gia Định - CN Quận 6 | 94-96 Phạm Đình Hổ, Phường 2, Quận 6 TP HCM | ĐT: 0902 696 114",bonbanh,2025-12-22
  Xe cũ 2014   LandRover Range Rover Autobiography,"https://bonbanh.com/oto/page,10",2 Tỷ 290 Triệu,"Xe cũ | 2014 | LandRover Range Rover Autobiography 5.0 - 2014 | 2 Tỷ 290 Triệu | Hà Nội | Mã: 6184385 | *Xe nhập khẩu, màu đen, máy xăng 5.0 L, số tự động, 4 chỗ , đã đi 86,000 km ... | AUTO CHỐT HÀ NỘI MỞ BÁN Nhập Team Nguyên Xe Mộc LandRover Range Rover Autobiography 5.0 sản xuất 2014 ĐEN//NÂU xe chạy được 8 vạn 6km cực mới nội thất mới tinh .xe đẹp không ... | Liên hệ: | Auto Chốt | 3 Căn VILLA 05 - 06 - 07 Lô C1 Khu đô thị Yên Hòa, Phường Yên Hòa, ... Hà Nội | ĐT: 0856 616 666 - 0852 029 999",bonbanh,2025-12-22
  Xe mới 2025   Toyota Land Cruiser 3.5 V6 - 2025 ,"https://bonbanh.com/oto/page,10",4 Tỷ 580 Triệu,"Xe mới | 2025 | Toyota Land Cruiser 3.5 V6 - 2025 | 4 Tỷ 580 Triệu | Hà Nội | Mã: 5981078 | *Xe nhập khẩu, màu trắng, máy xăng 3.4 L, số tự động, 7 chỗ ... | LAND CRUISER LC300 - Giao Ngay - Đen/Đen, Đen/Kem, Trắng/Kem, Trắng/Kem ===== Giá TỐT NHẤT Hà Nội ===== - Trả Góp 80% giá trị XE - Giao xe Toàn Quốc - Nhận lên Body Trung Đông chính ... | Liên hệ: | Bảo Tín | Hà Đông Hà Nội | ĐT: 0926 239 999",bonbanh,2025-12-22
  Xe mới 2025   Toyota Corolla Cross 1.8V - 2025  ,"https://bonbanh.com/oto/page,10",787 Triệu,"Xe mới | 2025 | Toyota Corolla Cross 1.8V - 2025 | 787 Triệu | Hà Nội | Mã: 5963478 | *Xe nhập khẩu, màu đen, máy xăng 1.8 L, số tự động, 5 chỗ ... | => Các tính năng mới nổi bật: - Màn hình giải trí - Màn hình đa thông tin - Mặt ca lăng Lexus thể thao - 2 màu nội thất ĐEN + ĐỎ - Hệ thống Toyota Safety Sense - Và nhiều ... | Liên hệ: | Cẩm Tú | 315 Trường Chinh, Phường Khương Mai, Quận Thanh Xuân Hà Nội | ĐT: 0965 564 265",bonbanh,2025-12-22
  Xe mới 2025   Hyundai Stargazer X Cao cấp 1.5 AT,"https://bonbanh.com/oto/page,10",534 Triệu,"Xe mới | 2025 | Hyundai Stargazer X Cao cấp 1.5 AT - 2025 | 534 Triệu | TP HCM | Mã: 5288238 | *Xe nhập khẩu, màu trắng, máy xăng 1.5 L, số tự động, 7 chỗ ... | Hyundai Stargazer X- phiên bản CAO CẤP - GIẢM GIÁ TIỀN MẶT HỖ TRỢ VAY NH 85%, trả trước 95tr nhận xe - Có nhiều màu KH lựa, xe giao ngay - Bảo hành 8 năm/120.000km LH để ... | Liên hệ: | Hyundai Gia Định - CN Phạm ... | 166 - 168 Phạm Văn Đồng, P. Hạnh Thông TP HCM | ĐT: 0906 308 488",bonbanh,2025-12-22
  Xe cũ 2011   Ford Fiesta S 1.6 AT - 2011  180 Tr,"https://bonbanh.com/oto/page,10",180 Triệu,"Xe cũ | 2011 | Ford Fiesta S 1.6 AT - 2011 | 180 Triệu | Hà Nội | Mã: 6581275 | *Xe lắp ráp trong nước, màu trắng, máy xăng 1.6 L, số tự động, 5 chỗ , đã đi 60,000 km ... | FORD FIESTA 2011 Chiếc Ford Fiesta sản xuất 2011, màu trắng nổi bật – trẻ trung, năng động, phù hợp cả đi phố lẫn đi xa. Thiết kế nhỏ gọn, tiết ... | Liên hệ: | Auto Long Phú | Long Phú, Hòa Thạch, Quốc Oai Hà Nội | ĐT: 0396 680 666",bonbanh,2025-12-22
  Xe cũ 2024   VinFast VF5 S - 2024  410 Triệu   N,"https://bonbanh.com/oto/page,10",410 Triệu,"Xe cũ | 2024 | VinFast VF5 S - 2024 | 410 Triệu | Nam Định | Mã: 6545433 | *Xe lắp ráp trong nước, màu đỏ, xe điện , số tự động, 5 chỗ , đã đi 8,000 km ... | Xe vf5 phiên bản mua pin xe đi ít cực mới đi có 8000km nguyên bảo hành | Liên hệ: | Huy Bình Auto | 350 Đặng Xuân Bảng, Nam Vân, TP Nam Định Nam Định | ĐT: 0946 215 866",bonbanh,2025-12-22
  Xe cũ 2022   Mazda 3 1.5L Deluxe - 2022  510 Tri,"https://bonbanh.com/oto/page,10",510 Triệu,"Xe cũ | 2022 | Mazda 3 1.5L Deluxe - 2022 | 510 Triệu | Hà Nội | Mã: 6510400 | *Xe lắp ráp trong nước, màu trắng, máy xăng 1.5 L, số tự động, 5 chỗ , đã đi 15,000 km ... | Cần bán Mazda3 1.5 bản deluxe năm sx,đk 2022 xe 1 chủ từ mới. Xe bác chủ đi hơi ít quá toàn để xe trong nhà xe chạy 1v5 km zin,(full lịch sử bảo duởng hãng)chủ đi rất giữ ... | Liên hệ: | Sàn Ô tô Thăng Long | Số 1A Nguyễn Văn Huyên, Cầu Giấy Hà Nội | ĐT: 0913 001 135",bonbanh,2025-12-22
  Xe cũ 2022   Kia K3 Luxury 1.6 AT - 2022  525 Tr,"https://bonbanh.com/oto/page,10",525 Triệu,"Xe cũ | 2022 | Kia K3 Luxury 1.6 AT - 2022 | 525 Triệu | Quảng Ninh | Mã: 6309708 | *Xe lắp ráp trong nước, màu xanh, máy xăng 1.6 L, số tự động, 5 chỗ , đã đi 40,000 km ... | . ✓ Sx 2022 , đăng kí 07/2022 ✓ Odo 40.000km ✓ Mới như trong hãng ✓ Bản 1.6 Luxury ✓ Đẹp xuất sắc + Cửa sổ trời + Ghế lái chỉnh điện + Màn hình Cảm ứng + ... | Liên hệ: | Auto Đông Sơn | Số 702, Ngã 3 Đường Mới, P. Hùng Thắng, TP. Hạ Long Quảng Ninh | ĐT: 0912 933 932",bonbanh,2025-12-22
  Xe cũ 2023   Ford Transit Van - 2023  720 Triệu ,"https://bonbanh.com/oto/page,10",720 Triệu,"Xe cũ | 2023 | Ford Transit Van - 2023 | 720 Triệu | TP HCM | Mã: 6554236 | *Xe lắp ráp trong nước, màu bạc, máy dầu 2.2 L, số tay, 2 chỗ , đã đi 62,000 km ... | TRANSIT VAN 3C 945KG (ko cấm giờ) ✓ Sản xuất và đăng ký: 04/2023 ✓Màu: Bạc ✓Số km: 62.000km ✓Bảo hành chính hãng 1 năm/20.000km ✓Phụ kiện đi kèm: - Rèm cửa - Lót ... | Liên hệ: | Đình Du | 39 Chế Lan Viên, P. Tây Thạnh, TP HCM | ĐT: 0963 773 338",bonbanh,2025-12-22
  Xe cũ 2019   Mercedes Benz C class C300 AMG - 20,"https://bonbanh.com/oto/page,10",939 Triệu,"Xe cũ | 2019 | Mercedes Benz C class C300 AMG - 2019 | 939 Triệu | TP HCM | Mã: 6516256 | *Xe lắp ráp trong nước, màu đỏ, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 52,000 km ... | - Mercedes C300 AMG một chủ mua mới từ hãng, đăng ký lần đầu năm 7/2020, xe đi giữ gìn rất cẩn thận, độ mới hoàn hảo. - Xe trang bị rất nhiều tính năng hiện đại : Cam ... | Liên hệ: | Trần Thái Sơn | 51 Đường Số 2, KDC Phú Mỹ, Phường Phú Mỹ, Quận 7 TP HCM | ĐT: 0988 952 262",bonbanh,2025-12-22
